feature,importance
log_foldseek_b_1,0.0010319228033210137
u14_dist_1,0.001025981439229748
cos_ca_k1_and_k2,0.0010207281450212372
u26_dist_1,0.0010106097994180495
t95_cos_3,0.0009994494234186965
t75_cos_1,0.0009896452011145538
u22_dist_1,0.0009781518967606252
cos_ca_k1_and_k4,0.0009719663284143105
cos_ca_k0_and_k4,0.0009427527182575904
u18_dist_2,0.0009306684215718385
cos_cb_k0_and_k4,0.0009274594104835405
u13_dist_4,0.0009151302721420506
linear_foldseek_b_3,0.0009110570578271616
u25_dist_0,0.0009085913773805502
dihedral_sin_plusi_selfi_selfj_minusj_0,0.0009032205957656457
linear_foldseek_a_2,0.0009004890226722548
t47_cos_1,0.0008958613588760523
log_foldseek_a_0,0.0008893983802557516
linear_foldseek_b_4,0.0008825368766283051
t95_cos_2,0.0008788967992503723
u18_dist_1,0.0008754234701476768
linear_foldseek_a_3,0.0008716866970437877
cos_cb_k2_and_k4,0.0008652445300411163
u26_dist_0,0.0008645779992249609
cos_cb_k1_and_k4,0.0008629594179231371
u17_dist_1,0.0008549294813992076
u14_dist_4,0.0008341882072600776
dihedral_sin_selfai_selfbi_selfbj_selfaj_1,0.0008281644324024317
log_foldseek_a_1,0.0008258212403071108
dihedral_cos_selfai_selfbi_selfbj_selfaj_2,0.0008249987553752936
nearest_distances_cb_0,0.0008242474176371066
log_foldseek_b_2,0.0008203792438471119
u18_dist_3,0.0008054452274952323
t75_cos_3,0.0007957510439162195
dihedral_cos_minusi_selfi_selfj_plusj_2,0.0007934934538929065
u17_dist_3,0.0007847405394765904
u12_dist_3,0.0007836250726451544
cos_ca_k1_and_k3,0.0007819425746672014
dihedral_cos_plusi_selfi_selfj_minusj_0,0.0007815714431608
log_foldseek_a_2,0.0007712090515025372
u14_dist_2,0.0007682161059076368
t75_cos_4,0.0007557161480422435
u18_dist_4,0.0007503483266128694
dihedral_cos_plusi_selfi_selfj_plusj_1,0.0007299209123205434
log_foldseek_a_4,0.0007291930761256064
u21_dist_0,0.0007203857890327809
u12_dist_4,0.0007166934032071232
t95_cos_4,0.0007149584072250712
u16_dist_1,0.0007069041188767806
t311_cos_0,0.0007043584677807399
t75_cos_2,0.000690176939425217
dihedral_cos_selfai_selfbi_selfbj_selfaj_3,0.0006850652909159361
u17_dist_2,0.000680221228908603
linear_foldseek_a_4,0.0006783662884989521
dihedral_cos_plusi_selfi_selfj_minusj_1,0.0006750319621199873
dihedral_sin_plusi_selfi_selfj_plusj_0,0.0006723133126940169
log_foldseek_a_3,0.0006650112224598949
u25_dist_1,0.000656539252202293
cx_O,0.0006545458765021244
u23_dist_0,0.0006502323927156588
cx_CA,0.0006497428735611489
u15_dist_0,0.0006486093224983829
t69_cos_4,0.0006481586130583181
t811_cos_1,0.0006442578599227505
nearest_distances_cb_1,0.0006429421812680739
cx_N,0.0006423274035548418
cx_min,0.0006342460019252864
cx_C,0.000633787169597103
nearest_distances_ca_0,0.000632403741918569
t69_cos_0,0.0006289026650180556
t47_cos_2,0.0006285792213893828
log_foldseek_b_3,0.0006103765171686637
u25_dist_4,0.0006091518448253434
cos_cb_k3_and_k4,0.0006035532363698471
u20_dist_0,0.0006024658682925121
u12_dist_1,0.0005870134741027724
dihedral_sin_minusi_selfi_selfj_plusj_0,0.0005869566087156827
u12_dist_2,0.0005852714329361304
cos_ca_k2_and_k4,0.0005832742174887446
u22_dist_2,0.0005763689106364128
t110_cos_3,0.000574346061066771
t69_cos_3,0.000564847816420952
t311_cos_4,0.0005629660328684848
u25_dist_2,0.0005620344733568216
u27_dist_0,0.0005578260474747358
u17_dist_4,0.0005572214993232041
u23_dist_3,0.0005568308981378017
u28_dist_0,0.0005463246745077265
sasa_N,0.0005451269441502368
t110_cos_2,0.000530249738707538
t47_cos_3,0.0005296949631083184
dihedral_cos_plusi_selfi_selfj_minusj_2,0.0005222870166141975
dihedral_cos_minusi_selfi_selfj_minusj_2,0.0005211183947338936
t110_cos_4,0.0005201984527987743
u23_dist_1,0.0005171407002286158
nearest_distances_cb_3,0.0005137669714968643
t69_cos_1,0.0005133939427612586
nearest_distances_cb_4,0.000511292266783568
log_foldseek_b_4,0.000510909705778434
nearest_distances_ca_2,0.0005067998160632622
dihedral_cos_plusi_selfi_selfj_minusj_4,0.0005064260882801774
u22_dist_4,0.0005020458767219133
nearest_distances_cb_2,0.0005004427617921247
t85_cos_4,0.0004984430482352605
t69_cos_2,0.0004897145542146846
dihedral_sin_minusi_selfi_selfj_minusj_0,0.00048813117426182854
t811_cos_2,0.00048539271487762397
u27_dist_3,0.00048502958123461463
u21_dist_1,0.00048479620126485907
u12_dist_0,0.00048439233026150363
u16_dist_2,0.000483788473410329
u26_dist_3,0.0004835436806215044
dihedral_cos_plusi_selfi_selfj_plusj_4,0.0004814242202564517
t110_cos_1,0.0004802070202611237
u21_dist_2,0.0004797112300271466
dihedral_cos_plusi_selfi_selfj_minusj_3,0.0004785809586000429
t110_cos_0,0.00047588030245874184
t89_cos_0,0.0004691149114891045
u22_dist_3,0.00045951292605388107
dihedral_cos_minusi_selfi_selfj_plusj_4,0.0004544790640231448
u15_dist_1,0.0004517111879485131
t811_cos_3,0.0004490981246092539
u20_dist_3,0.00044885432273809346
dihedral_cos_plusi_selfi_selfj_plusj_2,0.000447963333680446
nearest_distances_ca_1,0.0004453544753418312
u16_dist_0,0.0004445112715067883
dihedral_sin_selfai_selfbi_selfbj_selfaj_4,0.000437429075516875
dihedral_cos_minusi_selfi_selfj_plusj_3,0.0004348824036208721
t108_cos_0,0.00043326249471885883
u20_dist_1,0.00043285885037735116
u15_dist_3,0.00042869535802334533
u19_dist_1,0.0004286619090473073
u26_dist_2,0.00042209724961270347
dihedral_cos_minusi_selfi_selfj_minusj_4,0.0004220375550538726
dihedral_sin_minusi_selfi_selfj_minusj_1,0.00042145617741148477
dihedral_cos_minusi_selfi_selfj_minusj_3,0.00041972963751183123
t47_cos_4,0.00041906855491190975
u27_dist_1,0.0004175264929579571
dihedral_cos_selfai_selfbi_selfbj_selfaj_4,0.0004171062302574009
u20_dist_2,0.00041696279734330314
u28_dist_1,0.00041678584435971005
u16_dist_3,0.00041559889120751424
u19_dist_3,0.0004154914485732089
u16_dist_4,0.0004116900989127781
cx_std,0.0004091496664786674
dihedral_sin_selfai_selfbi_selfbj_selfaj_2,0.00040904405409869634
u19_dist_4,0.0004038900458127023
u23_dist_2,0.00040333168970538036
t811_cos_4,0.00040001976301315336
u28_dist_4,0.0003986077495996351
dihedral_sin_plusi_selfi_selfj_plusj_1,0.0003953257681656535
t311_cos_1,0.0003862124999637169
cx_avg,0.0003852334523760772
nearest_distances_ca_4,0.00038284349462352156
dihedral_cos_plusi_selfi_selfj_plusj_3,0.00038103785757374995
u19_dist_2,0.0003797603506675223
u28_dist_3,0.00037838535348571766
nearest_distances_ca_3,0.00037354059720967386
t108_cos_1,0.00037299609736906735
u19_dist_0,0.00037245860872455567
u15_dist_4,0.0003678448256195701
u25_dist_3,0.00036251913416665105
u21_dist_4,0.00036186546497278977
dihedral_sin_plusi_selfi_selfj_minusj_1,0.00036162772114822013
u28_dist_2,0.00036003008074378813
t311_cos_2,0.0003598011663971081
u15_dist_2,0.000356167536138142
t108_cos_2,0.0003554091027698377
t89_cos_1,0.0003542795761939287
dihedral_sin_plusi_selfi_selfj_plusj_2,0.0003458104437245608
t311_cos_3,0.00034104750111100727
dihedral_sin_selfai_selfbi_selfbj_selfaj_3,0.00033923915199355
t89_cos_3,0.00033418342649476
u21_dist_3,0.00033156145268697603
t89_cos_2,0.00033155716479988084
dihedral_sin_plusi_selfi_selfj_minusj_3,0.0003255646172589048
u20_dist_4,0.0003238976216587323
dihedral_sin_minusi_selfi_selfj_plusj_1,0.0003115635966516441
u26_dist_4,0.00030692335882599763
dihedral_sin_minusi_selfi_selfj_minusj_3,0.000304057165131338
u27_dist_4,0.00030020729288200503
dihedral_sin_minusi_selfi_selfj_plusj_3,0.0002964600302233511
t78_cos_4,0.00028979828346132984
t108_cos_4,0.00028428303042814116
t89_cos_4,0.0002836376087241489
dihedral_sin_plusi_selfi_selfj_plusj_3,0.0002759918226501142
dihedral_sin_minusi_selfi_selfj_plusj_2,0.0002711037905452228
dihedral_sin_minusi_selfi_selfj_minusj_2,0.000261416865125045
rd_value_N,0.000257860353253745
dihedral_sin_plusi_selfi_selfj_minusj_4,0.00025750833387952645
t108_cos_3,0.0002552379065887475
u27_dist_2,0.0002500564372663034
u23_dist_4,0.0002339309035175285
dihedral_sin_plusi_selfi_selfj_minusj_2,0.00022967697761713018
dihedral_sin_minusi_selfi_selfj_minusj_4,0.00021840727109767913
t78_cos_3,0.00021358307571655511
t78_cos_2,0.00020431036501845516
dihedral_sin_plusi_selfi_selfj_plusj_4,0.00019938846106272828
t78_cos_0,0.00017724035337093506
dihedral_sin_minusi_selfi_selfj_plusj_4,0.0001590837727561791
t78_cos_1,0.00015679403902252236
rd_value_O,0.00011095961042929459
rd_value_C,0.00010336809521297184
rd_value_CA,9.747810482967928e-05
